bowler,venue,batting_team,dream 11 score,Matches_Played,avg_drm11_score,Economy,strike_rate,bowlerOppositionWiseMatches_Played,bowlerOppositionWiseavg_drm11_score,bowlerOppositionWiseEconomy,bowlerOppositionWisestrike_rate,bowlerVenueMatches_Played,bowlerVenueavg_drm11_score,bowlerVenueEconomy,bowlerVenuestrike_rate,Venue_Matches_Played,Venue_Avg_Batsmen_Strike_Rate,Venue_Avg_Batsmen_Average,Venue_Avg_Bowler_Economy,Venue_Avg_Bowler_Average,Venue_dream11
KA Jamieson,"Wankhede Stadium, Mumbai",Chennai Super Kings,0,9,25.666666666666668,8.64804469273743,19.88888888888889,1,0.0,9.473684210526317,20.0,2,12.5,7.466666666666667,45.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Mohammed Siraj,"Wankhede Stadium, Mumbai",Chennai Super Kings,0,79,30.240506329113924,7.649913344887349,21.37037037037037,9,9.11111111111111,8.5,84.0,6,24.166666666666668,8.145985401459853,27.4,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
NA Saini,"Wankhede Stadium, Mumbai",Chennai Super Kings,-6,32,21.625,8.109038737446198,26.807692307692307,6,13.5,6.446280991735537,40.333333333333336,2,9.5,11.4375,32.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
RA Jadeja,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,113,197,24.279187817258883,7.3313019390581715,22.422360248447205,27,31.33333333333333,7.044444444444444,19.285714285714285,8,35.0,5.791907514450867,21.625,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
SM Curran,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,25,45,27.64444444444445,8.810204081632653,21.30434782608696,5,27.0,7.627118644067797,23.6,6,24.33333333333333,9.193548387096774,20.666666666666668,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
SN Thakur,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,43,83,31.72289156626506,8.232323232323232,18.757894736842104,9,41.66666666666666,7.757575757575758,15.23076923076923,11,36.09090909090909,8.03265306122449,18.846153846153847,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Washington Sundar,"Wankhede Stadium, Mumbai",Chennai Super Kings,0,56,19.642857142857142,7.172147001934236,27.210526315789476,6,17.0,6.42,25.0,5,15.0,8.10989010989011,30.33333333333333,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
YS Chahal,"Wankhede Stadium, Mumbai",Chennai Super Kings,25,144,39.77777777777778,7.251071647274954,16.835051546391753,16,33.25,6.682926829268292,20.5,8,46.25,7.125,14.666666666666666,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
A Mishra,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad,33,161,34.285714285714285,7.071678321678322,18.857142857142858,14,26.785714285714285,7.154639175257732,22.384615384615383,2,78.5,6.875,9.6,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
AR Patel,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad,66,134,26.970149253731343,7.005888465535158,24.058333333333334,18,25.22222222222222,7.079691516709511,24.3125,2,62.0,6.555555555555555,13.5,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Abhishek Sharma,"MA Chidambaram Stadium, Chepauk, Chennai",Delhi Capitals,0,22,11.681818181818182,8.364406779661017,26.22222222222222,4,14.5,8.678571428571429,28.0,3,22.0,6.473684210526316,19.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Avesh Khan,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad,99,47,35.765957446808514,8.051724137931034,17.694915254237287,5,56.4,8.4,11.0,3,58.0,8.275862068965518,9.666666666666666,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
J Suchith,"MA Chidambaram Stadium, Chepauk, Chennai",Delhi Capitals,25,21,26.761904761904763,8.087557603686635,21.7,1,25.0,5.25,24.0,1,25.0,5.25,24.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
K Rabada,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad,0,69,46.88405797101449,7.747112462006079,14.304347826086955,10,45.2,8.334728033472803,14.9375,3,11.0,7.935483870967742,62.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
KK Ahmed,"MA Chidambaram Stadium, Chepauk, Chennai",Delhi Capitals,0,43,38.72093023255814,7.962781586679726,16.737704918032787,5,45.6,8.491525423728813,14.75,4,32.25,6.9,20.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
MP Stoinis,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad,-6,55,18.654545454545456,9.040322580645162,18.6,6,13.5,8.074074074074074,27.0,2,9.5,8.0,24.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
R Ashwin,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad,25,194,29.15979381443299,6.562197092084007,22.925925925925927,18,19.38888888888889,6.471131639722864,33.30769230769231,3,30.33333333333333,6.4,25.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Rashid Khan,"MA Chidambaram Stadium, Chepauk, Chennai",Delhi Capitals,33,109,42.65137614678899,6.491095111784767,17.952380952380953,11,53.63636363636363,5.364963503649635,15.22222222222222,6,38.16666666666666,5.764705882352941,21.857142857142858,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
S Kaul,"MA Chidambaram Stadium, Chepauk, Chennai",Delhi Capitals,50,55,31.98181818181818,8.268174474959613,19.65079365079365,2,50.0,7.959183673469388,12.25,2,50.0,7.276595744680851,11.75,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
V Shankar,"MA Chidambaram Stadium, Chepauk, Chennai",Delhi Capitals,0,22,13.545454545454543,7.511627906976744,21.5,4,12.5,6.96,25.0,4,19.25,6.72,16.666666666666668,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
AD Russell,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,6,98,29.081632653061224,8.634238787113077,14.933962264150944,3,18.666666666666668,8.0,7.5,1,6.0,2.0,7.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Arshdeep Singh,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,25,51,35.529411764705884,7.863354037267081,17.609375,8,36.5,8.09032258064516,15.5,1,25.0,10.125,16.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
CJ Jordan,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,0,34,29.176470588235293,8.644351464435147,19.916666666666668,5,23.2,7.073684210526316,23.75,4,12.5,9.10843373493976,41.5,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
CV Varun,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,33,56,34.5,7.154372623574145,20.546875,5,43.4,5.32258064516129,17.714285714285715,3,11.0,7.428571428571429,63.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
DJ Hooda,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,25,31,8.193548387096774,8.169863013698631,36.5,3,25.0,8.8,10.0,3,6.333333333333333,8.8,30.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
M Prasidh Krishna,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,87,51,30.352941176470587,7.8911454102355805,22.796296296296298,2,60.0,8.264150943396226,13.25,4,54.75,7.151515151515151,14.142857142857142,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
MC Henriques,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,25,60,20.3,7.697650663942799,21.282608695652176,9,23.55555555555556,7.246153846153846,16.25,1,25.0,5.0,6.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Mohammed Shami,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,45,110,39.03636363636364,7.82070606902023,17.506944444444443,14,38.0,7.15727002967359,18.72222222222222,13,49.0,7.212121212121212,14.142857142857142,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
PJ Cummins,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,50,42,32.80952380952381,7.8150753768844226,20.729166666666668,1,50.0,9.473684210526317,9.5,2,74.5,7.534883720930233,8.6,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Ravi Bishnoi,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,31,51,33.1764705882353,7.1042016806722685,20.517241379310345,7,41.71428571428572,6.407407407407407,16.2,4,23.75,6.697674418604652,28.666666666666668,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
SP Narine,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,58,161,35.73913043478261,6.498950682056663,20.945054945054945,5,31.8,6.714285714285714,25.2,3,45.66666666666666,7.216216216216216,14.8,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Shivam Mavi,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,31,32,28.71875,7.88646288209607,20.818181818181817,3,25.0,7.619047619047619,21.0,2,12.5,6.75,32.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
A Mishra,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,25,161,34.285714285714285,7.071678321678322,18.857142857142858,18,29.5,7.792,19.73684210526316,1,25.0,9.0,18.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
AR Patel,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,25,134,26.970149253731343,7.005888465535158,24.058333333333334,18,29.5,6.876923076923077,20.526315789473685,4,37.25,6.742268041237113,19.4,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Avesh Khan,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,33,47,35.765957446808514,8.051724137931034,17.694915254237287,5,10.4,8.333333333333334,63.0,4,27.0,7.515151515151516,24.75,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
DR Sams,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,0,16,27.3125,7.542416452442159,25.933333333333334,3,6.333333333333333,9.428571428571429,63.0,2,12.5,5.842105263157895,38.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
HV Patel,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,50,89,37.42696629213483,7.787493645144891,16.25619834710744,5,23.8,8.389830508474576,23.6,3,14.666666666666666,10.173913043478262,34.5,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
I Sharma,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,45,101,25.92079207920792,7.420560747663552,26.75,15,25.0,7.230337078651686,32.36363636363637,4,28.75,7.298969072164948,32.333333333333336,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
K Rabada,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,33,69,46.88405797101449,7.747112462006079,14.304347826086955,7,65.71428571428571,6.724137931034483,10.875,3,40.0,8.547945205479452,18.25,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
KA Jamieson,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,25,9,25.666666666666668,8.64804469273743,19.88888888888889,1,25.0,8.0,24.0,2,37.5,8.790697674418604,14.333333333333334,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
MP Stoinis,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,-6,55,18.654545454545456,9.040322580645162,18.6,6,-2.0,11.428571428571429,69.0,4,3.25,13.2,25.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Mohammed Siraj,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,25,79,30.240506329113924,7.649913344887349,21.37037037037037,8,41.75,8.060240963855422,13.833333333333334,3,6.333333333333333,10.690909090909091,55.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Washington Sundar,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,0,56,19.642857142857142,7.172147001934236,27.210526315789476,5,25.8,6.45,24.0,1,0.0,7.0,25.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
YS Chahal,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,0,144,39.77777777777778,7.251071647274954,16.835051546391753,9,26.22222222222222,7.970588235294118,25.5,5,16.6,7.433628318584071,37.66666666666666,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
DL Chahar,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,0,73,31.56164383561644,7.30125,21.62162162162162,10,30.5,6.099173553719008,26.88888888888889,3,29.0,6.695652173913044,23.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
J Suchith,"Arun Jaitley Stadium, Delhi",Chennai Super Kings,-6,21,26.761904761904763,8.087557603686635,21.7,5,17.6,9.494505494505496,22.75,1,-6.0,15.0,19.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
KK Ahmed,"Arun Jaitley Stadium, Delhi",Chennai Super Kings,0,43,38.72093023255814,7.962781586679726,16.737704918032787,8,22.875,7.5,29.142857142857142,6,16.666666666666668,9.058823529411764,38.25,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
L Ngidi,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,50,14,57.85714285714285,7.543859649122807,12.214285714285714,3,48.333333333333336,6.405405405405405,14.8,2,22.0,11.4,25.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
MM Ali,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,0,48,23.416666666666668,6.748959778085991,18.973684210526315,8,3.875,8.133333333333333,90.0,2,19.5,5.666666666666667,18.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
RA Jadeja,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,0,197,24.279187817258883,7.3313019390581715,22.422360248447205,21,12.142857142857142,7.113573407202216,40.11111111111112,3,16.666666666666668,9.67741935483871,31.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Rashid Khan,"Arun Jaitley Stadium, Delhi",Chennai Super Kings,95,109,42.65137614678899,6.491095111784767,17.952380952380953,15,30.666666666666668,7.378151260504202,25.5,3,71.66666666666667,7.397260273972603,10.428571428571429,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
S Kaul,"Arun Jaitley Stadium, Delhi",Chennai Super Kings,0,55,31.98181818181818,8.268174474959613,19.65079365079365,7,11.285714285714286,9.298013245033111,50.333333333333336,1,0.0,8.0,25.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
SM Curran,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,25,45,27.64444444444445,8.810204081632653,21.30434782608696,5,20.2,7.2,35.0,3,37.333333333333336,7.741935483870968,15.5,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
SN Thakur,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,0,83,31.72289156626506,8.232323232323232,18.757894736842104,14,23.785714285714285,8.716216216216216,22.76923076923077,2,12.5,10.444444444444445,54.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Sandeep Sharma,"Arun Jaitley Stadium, Delhi",Chennai Super Kings,0,116,35.98275862068966,7.367794719226478,19.48550724637681,15,23.33333333333333,8.216216216216216,27.75,2,16.5,8.571428571428571,49.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
C Sakariya,"Arun Jaitley Stadium, Delhi",Mumbai Indians,0,19,29.157894736842103,7.343478260869565,23.0,2,18.5,8.210526315789474,38.0,3,8.333333333333334,7.352112676056338,71.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
CH Morris,"Arun Jaitley Stadium, Delhi",Mumbai Indians,50,81,38.77777777777778,7.395891171571349,16.83177570093458,10,36.9,7.643478260869565,17.692307692307693,2,74.5,6.941176470588236,10.2,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
J Yadav,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,0,20,14.35,6.587939698492463,44.22222222222222,2,0.0,9.272727272727272,35.0,1,0.0,9.714285714285714,22.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
JD Unadkat,"Arun Jaitley Stadium, Delhi",Mumbai Indians,0,93,29.827956989247312,8.464393179538616,19.94,14,33.92857142857143,8.190184049079754,19.176470588235293,1,0.0,8.25,25.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
JJ Bumrah,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,39,120,40.75833333333333,6.926146307315366,17.74534161490683,12,49.0,5.873239436619718,15.77777777777778,2,32.0,8.0,25.5,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
KH Pandya,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,-6,105,20.97142857142857,6.925176946410516,26.72972972972973,8,13.5,8.465116279069768,32.25,1,-6.0,12.0,7.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Mustafizur Rahman,"Arun Jaitley Stadium, Delhi",Mumbai Indians,33,48,32.875,7.468085106382978,20.142857142857142,6,32.5,9.049180327868852,17.428571428571427,3,50.333333333333336,7.859154929577465,14.2,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
NM Coulter-Nile,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,0,38,40.578947368421055,7.150224215246637,17.153846153846153,4,40.75,7.775510204081633,19.6,1,0.0,8.16,26.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
R Tewatia,"Arun Jaitley Stadium, Delhi",Mumbai Indians,0,52,19.96153846153846,7.53810623556582,24.05555555555556,7,16.571428571428573,8.037735849056604,26.5,2,12.5,10.325581395348838,43.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
RD Chahar,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,66,68,28.764705882352946,7.26525198938992,22.848484848484848,8,28.5,8.3,22.5,3,50.0,6.405405405405405,18.5,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
S Dube,"Arun Jaitley Stadium, Delhi",Mumbai Indians,6,13,11.0,8.702702702702704,22.2,1,6.0,4.285714285714286,8.0,1,6.0,4.285714285714286,8.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
TA Boult,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,33,88,38.43181818181818,7.767064439140811,18.705357142857142,8,33.75,7.168421052631579,19.0,2,29.0,9.551020408163266,24.5,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
AR Patel,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,66,134,26.970149253731343,7.005888465535158,24.058333333333334,19,24.31578947368421,6.87192118226601,29.0,4,37.25,6.742268041237113,19.4,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Avesh Khan,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,25,47,35.765957446808514,8.051724137931034,17.694915254237287,6,53.66666666666666,7.2086330935251794,13.9,4,27.0,7.515151515151516,24.75,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
CV Varun,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,0,56,34.5,7.154372623574145,20.546875,7,49.85714285714285,7.062857142857143,15.909090909090908,3,11.0,7.428571428571429,63.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
I Sharma,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,0,101,25.92079207920792,7.420560747663552,26.75,7,18.857142857142858,6.840764331210191,39.25,4,28.75,7.298969072164948,32.333333333333336,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
K Rabada,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,0,69,46.88405797101449,7.747112462006079,14.304347826086955,9,45.55555555555556,8.065116279069768,15.357142857142858,3,40.0,8.547945205479452,18.25,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Lalit Yadav,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,64,17,18.41176470588235,7.891304347826087,25.09090909090909,4,30.5,8.557377049180328,15.25,2,32.0,6.333333333333333,18.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
M Prasidh Krishna,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,0,51,30.352941176470587,7.8911454102355805,22.796296296296298,6,25.5,7.5,25.6,4,54.75,7.151515151515151,14.142857142857142,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
MP Stoinis,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,25,55,18.654545454545456,9.040322580645162,18.6,8,28.25,9.636363636363637,16.5,4,3.25,13.2,25.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
PJ Cummins,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,99,42,32.80952380952381,7.8150753768844226,20.729166666666668,4,48.5,8.510204081632653,16.333333333333332,2,74.5,7.534883720930233,8.6,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
SP Narine,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,0,161,35.73913043478261,6.498950682056663,20.945054945054945,8,25.0,6.972972972972973,30.83333333333333,3,45.66666666666666,7.216216216216216,14.8,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Shivam Mavi,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,-6,32,28.71875,7.88646288209607,20.818181818181817,3,7.0,10.8,50.0,2,12.5,6.75,32.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
CJ Jordan,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,25,34,29.176470588235293,8.644351464435147,19.916666666666668,4,18.75,8.414634146341463,27.33333333333333,4,12.5,9.10843373493976,41.5,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
DJ Hooda,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,-6,31,8.193548387096774,8.169863013698631,36.5,3,4.333333333333333,11.076923076923077,13.0,3,6.333333333333333,8.8,30.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
DR Sams,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,25,16,27.3125,7.542416452442159,25.933333333333334,1,25.0,5.076923076923077,26.0,2,12.5,5.842105263157895,38.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
HV Patel,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,-6,89,37.42696629213483,7.787493645144891,16.25619834710744,5,42.0,7.935483870967742,15.5,3,14.666666666666666,10.173913043478262,34.5,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Harpreet Brar,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,113,26,21.0,7.506493506493506,25.666666666666668,5,37.6,7.72972972972973,18.5,2,73.0,5.428571428571429,10.5,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
KA Jamieson,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,50,9,25.666666666666668,8.64804469273743,19.88888888888889,1,50.0,9.789473684210526,9.5,2,37.5,8.790697674418604,14.333333333333334,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Mohammed Shami,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,25,110,39.03636363636364,7.82070606902023,17.506944444444443,13,36.38461538461539,8.691029900332225,17.705882352941178,13,49.0,7.212121212121212,14.142857142857142,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Mohammed Siraj,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,0,79,30.240506329113924,7.649913344887349,21.37037037037037,5,38.4,8.432432432432432,18.5,3,6.333333333333333,10.690909090909091,55.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
RP Meredith,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,33,18,31.27777777777778,8.269879518072289,19.761904761904763,1,33.0,8.7,20.0,3,27.666666666666668,9.126760563380282,23.666666666666668,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Ravi Bishnoi,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,64,51,33.1764705882353,7.1042016806722685,20.517241379310345,8,31.25,7.714285714285714,24.5,4,23.75,6.697674418604652,28.666666666666668,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
Shahbaz Ahmed,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,25,27,12.88888888888889,8.71018276762402,27.357142857142858,4,18.75,8.6,20.0,2,9.5,11.5,24.0,54.389608540925266,124.3365304920925,25.304586395201834,7.4601918295255505,25.304586395201834,301.70945471811496
